"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 09:00","2024","03","07","09:00","","-36.4","","-40.7","","65","","","","10","","17","","24.1","","100.57","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 10:00","2024","03","07","10:00","","-36.2","","-40.6","","65","","","","8","","6","","24.1","","100.58","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 11:00","2024","03","07","11:00","","-37.9","","-42.3","","65","","","","3","","10","","24.1","","100.57","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 12:00","2024","03","07","12:00","","-35.8","","-40.1","","66","","","","3","","12","","24.1","","100.58","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 13:00","2024","03","07","13:00","","-36.3","","-40.6","","65","","","","2","","15","","12.9","","100.51","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 14:00","2024","03","07","14:00","","-38.6","","-43.0","","64","","","","17","","5","","24.1","","100.54","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 15:00","2024","03","07","15:00","","-38.4","","-42.8","","64","","","","5","","3","","24.1","","100.51","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 16:00","2024","03","07","16:00","","-39.2","","-43.7","","64","","","","12","","8","","24.1","","100.50","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 17:00","2024","03","07","17:00","","-39.2","","-43.6","","64","","","","3","","15","","24.1","","100.49","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 18:00","2024","03","07","18:00","","-40.4","","-44.8","","64","","","","4","","3","","24.1","","100.45","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 19:00","2024","03","07","19:00","","-39.6","","-44.1","","64","","","","10","","14","","24.1","","100.45","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 20:00","2024","03","07","20:00","","-39.9","","-44.3","","64","","","","3","","7","","24.1","","100.37","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 21:00","2024","03","07","21:00","","-39.8","","-44.2","","64","","","","11","","16","","24.1","","100.38","","","","-54","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 22:00","2024","03","07","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-07 23:00","2024","03","07","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 00:00","2024","03","08","00:00","","-37.8","","-42.2","","65","","","","2","","16","","24.1","","100.31","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 01:00","2024","03","08","01:00","","-37.3","","-41.6","","65","","","","10","","16","","24.1","","100.28","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 02:00","2024","03","08","02:00","","-36.7","","-41.0","","65","","","","12","","21","","24.1","","100.27","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 03:00","2024","03","08","03:00","","-35.7","","-40.0","","66","","","","11","","19","","24.1","","100.24","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 04:00","2024","03","08","04:00","","-34.9","","-39.1","","66","","","","11","","20","","24.1","","100.22","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 05:00","2024","03","08","05:00","","-34.5","","-38.7","","67","","","","12","","22","","16.1","","100.22","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 06:00","2024","03","08","06:00","","-33.9","","-38.0","","67","","","","12","","33","","16.1","","100.23","","","","-51","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 07:00","2024","03","08","07:00","","-33.8","","-38.0","","67","","","","12","","35","","3.2","","100.22","","","","-52","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 08:00","2024","03","08","08:00","","-33.5","","-37.6","","67","","","","12","","41","","3.2","","100.23","","","","-52","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 09:00","2024","03","08","09:00","","-33.5","","-37.6","","67","","","","12","","39","","9.7","","100.30","","","","-52","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 10:00","2024","03","08","10:00","","-33.2","","-37.3","","67","","","","12","","32","","3.2","","100.40","","","","-50","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 11:00","2024","03","08","11:00","","-33.2","","-37.4","","67","","","","12","","40","","2.0","","100.47","","","","-52","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 12:00","2024","03","08","12:00","","-32.7","","-36.8","","68","","","","13","","36","","2.0","","100.55","","","","-50","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 13:00","2024","03","08","13:00","","-32.9","","-37.0","","68","","","","13","","41","","1.2","","100.62","","","","-52","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 14:00","2024","03","08","14:00","","-32.6","","-36.7","","68","","","","13","","46","","1.6","","100.65","","","","-52","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 15:00","2024","03","08","15:00","","-32.6","","-36.6","","68","","","","12","","42","","0.8","","100.80","","","","-51","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 16:00","2024","03","08","16:00","","-33.2","","-37.3","","68","","","","13","","50","","1.0","","100.83","","","","-53","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 17:00","2024","03","08","17:00","","-33.5","","-37.6","","67","","","","13","","35","","3.2","","100.95","","","","-51","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 18:00","2024","03","08","18:00","","-33.6","","-37.7","","67","","","","13","","36","","2.4","","100.95","","","","-52","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 19:00","2024","03","08","19:00","","-33.5","","-37.6","","67","","","","12","","41","","2.4","","101.02","","","","-52","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 20:00","2024","03","08","20:00","","-33.8","","-37.9","","67","","","","13","","36","","2.4","","101.04","","","","-52","","Ice Crystals,Fog,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 21:00","2024","03","08","21:00","","-34.1","","-38.2","","67","","","","13","","32","","4.0","","101.07","","","","-51","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 22:00","2024","03","08","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-08 23:00","2024","03","08","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 00:00","2024","03","09","00:00","","-36.2","","-40.4","","66","","","","15","","12","","24.1","","101.18","","","","-48","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 01:00","2024","03","09","01:00","","-35.9","","-40.1","","66","","","","24","","4","","24.1","","101.21","","","","-41","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 02:00","2024","03","09","02:00","","-36.3","","-40.5","","66","","","","1","","11","","24.1","","101.26","","","","-47","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 03:00","2024","03","09","03:00","","-37.8","","-42.1","","65","","","","4","","7","","24.1","","101.27","","","","-46","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 04:00","2024","03","09","04:00","","-37.2","","-41.5","","65","","","","12","","26","","24.1","","101.27","","","","-54","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 05:00","2024","03","09","05:00","","-38.3","","-42.7","","65","","","","9","","13","","24.1","","101.27","","","","-51","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 06:00","2024","03","09","06:00","","-38.8","","-43.1","","64","","","","6","","4","","24.1","","101.24","","","","-44","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 07:00","2024","03","09","07:00","","-38.0","","-42.3","","65","","","","5","","5","","24.1","","101.20","","","","-45","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 08:00","2024","03","09","08:00","","-37.3","","-41.6","","65","","","","13","","18","","24.1","","101.17","","","","-52","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 09:00","2024","03","09","09:00","","-35.4","","-39.7","","66","","","","12","","22","","11.3","","101.13","","","","-51","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 10:00","2024","03","09","10:00","","-34.0","","-38.2","","67","","","","12","","23","","24.1","","101.13","","","","-49","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 11:00","2024","03","09","11:00","","-33.5","","-37.6","","67","","","","12","","25","","24.1","","101.11","","","","-49","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 12:00","2024","03","09","12:00","","-31.4","","-35.4","","68","","","","13","","23","","24.1","","101.10","","","","-46","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 13:00","2024","03","09","13:00","","-31.2","","-35.2","","69","","","","12","","15","","24.1","","101.10","","","","-43","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 14:00","2024","03","09","14:00","","-29.6","","-33.5","","70","","","","13","","22","","24.1","","101.10","","","","-43","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 15:00","2024","03","09","15:00","","-28.8","","-32.6","","70","","","","12","","31","","24.1","","101.10","","","","-44","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 16:00","2024","03","09","16:00","","-28.9","","-32.7","","70","","","","14","","14","","24.1","","101.15","","","","-40","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 17:00","2024","03","09","17:00","","-29.1","","-32.9","","70","","","","13","","22","","24.1","","101.16","","","","-43","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 18:00","2024","03","09","18:00","","-28.7","","-32.5","","71","","","","13","","44","","24.1","","101.11","","","","-46","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 19:00","2024","03","09","19:00","","-28.3","","-32.1","","71","","","","13","","44","","24.1","","101.12","","","","-46","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 20:00","2024","03","09","20:00","","-28.6","","-32.4","","71","","","","13","","39","","24.1","","101.12","","","","-45","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 21:00","2024","03","09","21:00","","-27.9","","-31.6","","71","","","","13","","37","","24.1","","101.12","","","","-44","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 22:00","2024","03","09","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-09 23:00","2024","03","09","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 00:00","2024","03","10","00:00","","-30.0","","-33.8","","70","","","","13","","39","","24.1","","101.17","","","","-47","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 01:00","2024","03","10","01:00","","-29.2","","-33.0","","70","","","","12","","40","","24.1","","101.20","","","","-46","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 02:00","2024","03","10","02:00","","-28.9","","-32.7","","71","","","","12","","37","","24.1","","101.24","","","","-46","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 03:00","2024","03","10","03:00","","-28.8","","-32.5","","71","","","","13","","39","","24.1","","101.24","","","","-46","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 04:00","2024","03","10","04:00","","-28.1","","-31.8","","71","","","","13","","41","","24.1","","101.24","","","","-45","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 05:00","2024","03","10","05:00","","-28.2","","-31.9","","71","","","","12","","37","","24.1","","101.27","","","","-45","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 06:00","2024","03","10","06:00","","-28.9","","-32.7","","71","","","","13","","40","","24.1","","101.26","","","","-46","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 07:00","2024","03","10","07:00","","-28.8","","-32.5","","71","","","","12","","42","","24.1","","101.26","","","","-46","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 08:00","2024","03","10","08:00","","-28.6","","-32.4","","71","","","","12","","39","","24.1","","101.25","","","","-45","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 09:00","2024","03","10","09:00","","-28.4","","-32.1","","71","","","","13","","42","","24.1","","101.24","","","","-46","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 10:00","2024","03","10","10:00","","-27.7","","-31.4","","71","","","","12","","37","","24.1","","101.23","","","","-44","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 11:00","2024","03","10","11:00","","-27.2","","-30.8","","72","","","","13","","43","","24.1","","101.23","","","","-44","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 12:00","2024","03","10","12:00","","-26.5","","-30.1","","72","","","","13","","41","","24.1","","101.22","","","","-43","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 13:00","2024","03","10","13:00","","-25.9","","-29.4","","73","","","","12","","41","","24.1","","101.21","","","","-42","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 14:00","2024","03","10","14:00","","-25.6","","-29.1","","73","","","","13","","30","","24.1","","101.23","","","","-40","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 15:00","2024","03","10","15:00","","-25.4","","-28.9","","73","","","","13","","39","","24.1","","101.18","","","","-41","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 16:00","2024","03","10","16:00","","-24.9","","-28.3","","74","","","","13","","41","","19.3","","101.14","","","","-41","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 17:00","2024","03","10","17:00","","-24.4","","-27.8","","74","","","","13","","45","","2.4","","101.06","","","","-41","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 18:00","2024","03","10","18:00","","-24.3","","-27.6","","74","","","","14","","44","","2.4","","100.98","","","","-40","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 19:00","2024","03","10","19:00","","-24.2","","-27.6","","74","","","","13","","51","","2.4","","100.87","","","","-41","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 20:00","2024","03","10","20:00","","-23.0","","-26.2","","75","","","","13","","50","","2.4","","100.86","","","","-39","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 21:00","2024","03","10","21:00","","-22.8","","-26.0","","75","","","","12","","47","","16.1","","100.81","","","","-39","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 22:00","2024","03","10","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-10 23:00","2024","03","10","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 00:00","2024","03","11","00:00","","-21.6","","-24.7","","76","","","","15","","54","","0.8","","100.52","","","","-38","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 01:00","2024","03","11","01:00","","-21.8","","-24.9","","76","","","","13","","50","","12.9","","100.55","","","","-38","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 02:00","2024","03","11","02:00","","-21.1","","-24.2","","77","","","","14","","41","","4.8","","100.51","","","","-36","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 03:00","2024","03","11","03:00","","-21.2","","-24.2","","77","","","","13","","43","","4.8","","100.47","","","","-36","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 04:00","2024","03","11","04:00","","-20.6","","-23.6","","77","","","","15","","57","","3.2","","100.38","","","","-37","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 05:00","2024","03","11","05:00","","-19.9","","-22.8","","78","","","","15","","62","","2.4","","100.32","","","","-37","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 06:00","2024","03","11","06:00","","-20.1","","-23.0","","78","","","","15","","59","","0.8","","100.27","","","","-37","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 07:00","2024","03","11","07:00","","-19.4","","-22.3","","78","","","","15","","62","","2.4","","100.27","","","","-36","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 08:00","2024","03","11","08:00","","-18.8","","-21.6","","79","","","","14","","59","","1.2","","100.19","","","","-35","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 09:00","2024","03","11","09:00","","-18.7","","-21.5","","79","","","","15","","56","","0.4","","100.18","","","","-34","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 10:00","2024","03","11","10:00","","-18.8","","-21.5","","79","","","","16","","50","","0.4","","100.18","","","","-34","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 11:00","2024","03","11","11:00","","-18.7","","-21.4","","79","","","","14","","58","","0.6","","100.22","","","","-34","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 12:00","2024","03","11","12:00","","-18.3","","-21.0","","79","","","","15","","46","","1.6","","100.23","","","","-33","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 13:00","2024","03","11","13:00","","-18.3","","-21.0","","79","","","","17","","43","","0.4","","100.13","","","","-32","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 14:00","2024","03","11","14:00","","-18.5","","-21.3","","79","","","","15","","34","","2.4","","100.22","","","","-31","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 15:00","2024","03","11","15:00","","-18.8","","-21.6","","79","","","","15","","40","","0.8","","100.19","","","","-33","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 16:00","2024","03","11","16:00","","-19.1","","-21.9","","79","","","","16","","39","","0.8","","100.23","","","","-33","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 17:00","2024","03","11","17:00","","-19.5","","-22.3","","79","","","","16","","35","","0.8","","100.27","","","","-33","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 18:00","2024","03","11","18:00","","-19.8","","-22.7","","78","","","","18","","37","","4.8","","100.33","","","","-33","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 19:00","2024","03","11","19:00","","-20.8","","-23.7","","78","","","","15","","32","","16.1","","100.40","","","","-34","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 20:00","2024","03","11","20:00","","-21.1","","-24.0","","77","","","","17","","36","","24.1","","100.38","","","","-35","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 21:00","2024","03","11","21:00","","-21.5","","-24.5","","77","","","","18","","28","","24.1","","100.41","","","","-34","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 22:00","2024","03","11","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-11 23:00","2024","03","11","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 00:00","2024","03","12","00:00","","-21.9","","-24.9","","77","","","","15","","25","","24.1","","100.43","","","","-34","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 01:00","2024","03","12","01:00","","-21.9","","-24.9","","77","","","","16","","24","","24.1","","100.46","","","","-34","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 02:00","2024","03","12","02:00","","-21.6","","-24.6","","77","","","","16","","28","","24.1","","100.48","","","","-34","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 03:00","2024","03","12","03:00","","-21.6","","-24.6","","77","","","","14","","36","","8.1","","100.45","","","","-36","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 04:00","2024","03","12","04:00","","-21.2","","-24.2","","77","","","","17","","32","","4.8","","100.45","","","","-34","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 05:00","2024","03","12","05:00","","-21.4","","-24.5","","77","","","","13","","35","","2.4","","100.49","","","","-35","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 06:00","2024","03","12","06:00","","-21.8","","-24.9","","77","","","","16","","33","","2.8","","100.50","","","","-35","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 07:00","2024","03","12","07:00","","-22.9","","-26.1","","76","","","","14","","31","","12.9","","100.56","","","","-37","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 08:00","2024","03","12","08:00","","-23.5","","-26.7","","76","","","","11","","36","","24.1","","100.64","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 09:00","2024","03","12","09:00","","-22.7","","-25.9","","76","","","","14","","28","","24.1","","100.57","","","","-36","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 10:00","2024","03","12","10:00","","-21.9","","-25.1","","76","","","","13","","20","","24.1","","100.74","","","","-33","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 11:00","2024","03","12","11:00","","-22.9","","-26.3","","75","","","","13","","22","","24.1","","100.81","","","","-35","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 12:00","2024","03","12","12:00","","-23.4","","-26.8","","74","","","","12","","23","","24.1","","100.90","","","","-36","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 13:00","2024","03","12","13:00","","-24.3","","-27.8","","74","","","","11","","29","","24.1","","100.93","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 14:00","2024","03","12","14:00","","-24.4","","-28.0","","73","","","","11","","28","","24.1","","101.00","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 15:00","2024","03","12","15:00","","-24.8","","-28.4","","73","","","","11","","34","","24.1","","101.06","","","","-40","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 16:00","2024","03","12","16:00","","-26.0","","-29.6","","72","","","","12","","32","","24.1","","101.13","","","","-41","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 17:00","2024","03","12","17:00","","-27.1","","-30.8","","72","","","","12","","25","","24.1","","101.21","","","","-41","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 18:00","2024","03","12","18:00","","-28.7","","-32.4","","71","","","","3","","15","","24.1","","101.35","","","","-40","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 19:00","2024","03","12","19:00","","-28.5","","-32.5","","69","","","","6","","8","","24.1","","101.46","","","","-36","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 20:00","2024","03","12","20:00","","-29.6","","-33.6","","69","","","","3","","9","","24.1","","101.49","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 21:00","2024","03","12","21:00","","-30.1","","-33.9","","70","","","","29","","3","","24.1","","101.58","","","","-33","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 22:00","2024","03","12","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-12 23:00","2024","03","12","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 00:00","2024","03","13","00:00","","-30.9","","-34.8","","69","","","","25","","7","","24.1","","101.67","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 01:00","2024","03","13","01:00","","-30.9","","-34.8","","69","","","","35","","14","","24.1","","101.70","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 02:00","2024","03","13","02:00","","-33.9","","-37.8","","68","","","","4","","4","","24.1","","101.72","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 03:00","2024","03","13","03:00","","-33.4","","-37.3","","69","","","","3","","16","","24.1","","101.77","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 04:00","2024","03","13","04:00","","-33.4","","-37.3","","69","","","","10","","16","","24.1","","101.79","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 05:00","2024","03","13","05:00","","-33.1","","-37.0","","69","","","","10","","15","","24.1","","101.82","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 06:00","2024","03","13","06:00","","-33.8","","-37.6","","69","","","","11","","16","","24.1","","101.84","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 07:00","2024","03","13","07:00","","-35.4","","-39.4","","68","","","","9","","17","","24.1","","101.82","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 08:00","2024","03","13","08:00","","-36.4","","-40.4","","67","","","","7","","6","","24.1","","101.83","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 09:00","2024","03","13","09:00","","-33.4","","-37.3","","69","","","","9","","15","","24.1","","101.83","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 10:00","2024","03","13","10:00","","-33.8","","-37.8","","68","","","","3","","9","","24.1","","101.82","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 11:00","2024","03","13","11:00","","-34.8","","-38.8","","68","","","","3","","13","","24.1","","101.78","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 12:00","2024","03","13","12:00","","-34.5","","-38.5","","68","","","","10","","17","","24.1","","101.77","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 13:00","2024","03","13","13:00","","-34.7","","-38.8","","68","","","","","","0","","24.1","","101.78","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 14:00","2024","03","13","14:00","","-33.5","","-37.5","","68","","","","10","","14","","24.1","","101.77","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 15:00","2024","03","13","15:00","","-32.6","","-36.6","","69","","","","9","","15","","24.1","","101.74","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 16:00","2024","03","13","16:00","","-32.4","","-36.4","","69","","","","5","","3","","24.1","","101.72","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-03-13 17:00","2024","03","13","17:00","","-31.6","","-35.5","","69","","","","2","","15","","24.1","","101.70","","","","-43","","Ice Crystals"
