"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 12:00","2024","11","07","12:00","","-23.7","","-26.6","","78","","","","12","","23","","24.1","","98.93","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 13:00","2024","11","07","13:00","","-22.6","","-25.5","","78","","","","9","","7","","16.1","","98.95","","","","-29","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 14:00","2024","11","07","14:00","","-22.3","","-25.1","","79","","","","8","","4","","16.1","","98.99","","","","-26","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 15:00","2024","11","07","15:00","","-24.1","","-27.0","","77","","","","11","","20","","16.1","","99.00","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 16:00","2024","11","07","16:00","","-23.0","","-25.8","","78","","","","10","","20","","16.1","","99.01","","","","-34","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 17:00","2024","11","07","17:00","","-22.7","","-25.5","","78","","","","9","","15","","16.1","","99.04","","","","-32","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 18:00","2024","11","07","18:00","","-23.8","","-26.6","","78","","","","6","","4","","16.1","","99.05","","","","-28","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 19:00","2024","11","07","19:00","","-24.0","","-26.9","","77","","","","9","","18","","16.1","","99.03","","","","-35","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 20:00","2024","11","07","20:00","","-23.8","","-26.7","","77","","","","3","","17","","16.1","","99.07","","","","-34","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 21:00","2024","11","07","21:00","","-24.0","","-26.9","","77","","","","9","","11","","16.1","","99.08","","","","-32","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 22:00","2024","11","07","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-07 23:00","2024","11","07","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 00:00","2024","11","08","00:00","","-27.3","","-30.4","","75","","","","9","","8","","24.1","","99.15","","","","-35","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 01:00","2024","11","08","01:00","","-28.1","","-31.3","","75","","","","6","","5","","24.1","","99.18","","","","-33","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 02:00","2024","11","08","02:00","","-27.0","","-30.2","","75","","","","10","","21","","24.1","","99.25","","","","-40","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 03:00","2024","11","08","03:00","","-26.9","","-30.1","","75","","","","9","","19","","24.1","","99.25","","","","-39","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 04:00","2024","11","08","04:00","","-26.9","","-29.9","","76","","","","9","","11","","24.1","","99.25","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 05:00","2024","11","08","05:00","","-25.9","","-28.9","","76","","","","10","","15","","24.1","","99.27","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 06:00","2024","11","08","06:00","","-25.9","","-29.0","","76","","","","5","","4","","24.1","","99.30","","","","-30","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 07:00","2024","11","08","07:00","","-25.2","","-28.2","","77","","","","10","","17","","24.1","","99.32","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 08:00","2024","11","08","08:00","","-24.7","","-27.7","","77","","","","9","","9","","24.1","","99.34","","","","-32","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 09:00","2024","11","08","09:00","","-26.2","","-29.2","","76","","","","10","","15","","24.1","","99.37","","","","-37","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 10:00","2024","11","08","10:00","","-27.9","","-31.1","","75","","","","5","","4","","24.1","","99.35","","","","-32","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 11:00","2024","11","08","11:00","","-27.6","","-30.7","","75","","","","3","","13","","24.1","","99.39","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 12:00","2024","11","08","12:00","","-26.0","","-29.0","","76","","","","3","","14","","24.1","","99.41","","","","-36","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 13:00","2024","11","08","13:00","","-27.1","","-30.3","","75","","","","1","","12","","24.1","","99.44","","","","-37","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 14:00","2024","11","08","14:00","","-29.8","","-33.1","","74","","","","5","","3","","24.1","","99.48","","","","-33","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 15:00","2024","11","08","15:00","","-28.1","","-31.2","","75","","","","1","","13","","24.1","","99.50","","","","-38","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 16:00","2024","11","08","16:00","","-27.8","","-30.9","","75","","","","1","","13","","24.1","","99.52","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 17:00","2024","11","08","17:00","","-29.1","","-32.5","","74","","","","36","","14","","24.1","","99.52","","","","-40","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 18:00","2024","11","08","18:00","","-30.7","","-34.1","","73","","","","2","","17","","24.1","","99.54","","","","-43","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 19:00","2024","11","08","19:00","","-29.3","","-32.6","","74","","","","2","","13","","24.1","","99.54","","","","-40","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 20:00","2024","11","08","20:00","","-30.5","","-33.8","","73","","","","28","","5","","24.1","","99.57","","","","-36","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 21:00","2024","11","08","21:00","","-30.4","","-33.8","","73","","","","9","","15","","24.1","","99.56","","","","-42","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 22:00","2024","11","08","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-08 23:00","2024","11","08","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 00:00","2024","11","09","00:00","","-31.5","","-34.9","","72","","","","11","","16","","24.1","","99.54","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 01:00","2024","11","09","01:00","","-31.7","","-35.2","","72","","","","9","","16","","24.1","","99.56","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 02:00","2024","11","09","02:00","","-32.7","","-36.3","","71","","","","10","","12","","24.1","","99.57","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 03:00","2024","11","09","03:00","","-31.1","","-34.6","","72","","","","10","","16","","24.1","","99.59","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 04:00","2024","11","09","04:00","","-32.6","","-36.2","","71","","","","","","0","","24.1","","99.58","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 05:00","2024","11","09","05:00","","-31.7","","-35.2","","72","","","","9","","5","","24.1","","99.57","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 06:00","2024","11","09","06:00","","-31.4","","-34.9","","72","","","","9","","13","","24.1","","99.52","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 07:00","2024","11","09","07:00","","-32.0","","-35.5","","72","","","","11","","13","","24.1","","99.49","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 08:00","2024","11","09","08:00","","-32.4","","-36.0","","71","","","","9","","14","","24.1","","99.50","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 09:00","2024","11","09","09:00","","-33.3","","-36.9","","71","","","","10","","20","","24.1","","99.45","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 10:00","2024","11","09","10:00","","-32.5","","-36.0","","71","","","","9","","12","","24.1","","99.42","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 11:00","2024","11","09","11:00","","-32.5","","-36.1","","71","","","","10","","17","","24.1","","99.39","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 12:00","2024","11","09","12:00","","-30.8","","-34.2","","72","","","","11","","21","","24.1","","99.34","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 13:00","2024","11","09","13:00","","-33.1","","-36.7","","71","","","","9","","12","","24.1","","99.32","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 14:00","2024","11","09","14:00","","-33.5","","-37.1","","71","","","","5","","4","","24.1","","99.28","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 15:00","2024","11","09","15:00","","-31.4","","-34.9","","72","","","","9","","14","","24.1","","99.27","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 16:00","2024","11","09","16:00","","-31.1","","-34.6","","72","","","","6","","5","","24.1","","99.25","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 17:00","2024","11","09","17:00","","-31.4","","-34.9","","72","","","","10","","18","","24.1","","99.22","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 18:00","2024","11","09","18:00","","-32.5","","-36.1","","71","","","","4","","4","","24.1","","99.17","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 19:00","2024","11","09","19:00","","-30.8","","-34.2","","72","","","","11","","20","","24.1","","99.17","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 20:00","2024","11","09","20:00","","-32.9","","-36.5","","71","","","","9","","8","","24.1","","99.11","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 21:00","2024","11","09","21:00","","-31.4","","-34.9","","72","","","","10","","19","","24.1","","99.07","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 22:00","2024","11","09","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-09 23:00","2024","11","09","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 00:00","2024","11","10","00:00","","-32.9","","-36.6","","71","","","","9","","17","","24.1","","99.08","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 01:00","2024","11","10","01:00","","-32.6","","-36.3","","71","","","","8","","8","","24.1","","99.08","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 02:00","2024","11","10","02:00","","-31.4","","-34.9","","72","","","","9","","18","","24.1","","99.12","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 03:00","2024","11","10","03:00","","-30.7","","-34.2","","72","","","","9","","15","","24.1","","99.15","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 04:00","2024","11","10","04:00","","-32.0","","-35.6","","71","","","","8","","8","","24.1","","99.18","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 05:00","2024","11","10","05:00","","-32.4","","-36.0","","71","","","","7","","6","","24.1","","99.22","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 06:00","2024","11","10","06:00","","-32.1","","-35.6","","71","","","","5","","4","","24.1","","99.27","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 07:00","2024","11","10","07:00","","-31.1","","-34.6","","72","","","","3","","16","","24.1","","99.31","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 08:00","2024","11","10","08:00","","-31.3","","-34.8","","72","","","","7","","6","","24.1","","99.34","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 09:00","2024","11","10","09:00","","-29.8","","-33.2","","73","","","","11","","19","","24.1","","99.39","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 10:00","2024","11","10","10:00","","-31.9","","-35.4","","72","","","","11","","25","","24.1","","99.43","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 11:00","2024","11","10","11:00","","-32.2","","-35.7","","72","","","","9","","11","","24.1","","99.50","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 12:00","2024","11","10","12:00","","-32.8","","-36.4","","71","","","","7","","6","","24.1","","99.53","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 13:00","2024","11","10","13:00","","-30.9","","-34.4","","72","","","","10","","18","","24.1","","99.61","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 14:00","2024","11","10","14:00","","-32.3","","-35.8","","71","","","","8","","7","","24.1","","99.68","","","","-40","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 15:00","2024","11","10","15:00","","-30.6","","-34.1","","72","","","","9","","13","","24.1","","99.73","","","","-41","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 16:00","2024","11","10","16:00","","-32.1","","-35.7","","71","","","","7","","5","","24.1","","99.77","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 17:00","2024","11","10","17:00","","-30.8","","-34.2","","72","","","","7","","3","","24.1","","99.81","","","","-34","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 18:00","2024","11","10","18:00","","-29.6","","-33.0","","73","","","","11","","21","","24.1","","99.86","","","","-43","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 19:00","2024","11","10","19:00","","-33.0","","-36.6","","71","","","","10","","13","","24.1","","99.87","","","","-44","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 20:00","2024","11","10","20:00","","-31.5","","-35.0","","72","","","","6","","3","","24.1","","99.89","","","","-35","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 21:00","2024","11","10","21:00","","-32.0","","-35.5","","72","","","","8","","4","","24.1","","99.93","","","","-37","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 22:00","2024","11","10","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-10 23:00","2024","11","10","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 00:00","2024","11","11","00:00","","-31.9","","-35.5","","71","","","","3","","13","","24.1","","100.00","","","","-43","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 01:00","2024","11","11","01:00","","-31.6","","-35.2","","72","","","","","","0","","24.1","","100.02","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 02:00","2024","11","11","02:00","","-33.9","","-37.5","","70","","","","6","","4","","24.1","","100.05","","","","-39","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 03:00","2024","11","11","03:00","","-32.1","","-35.8","","71","","","","2","","13","","24.1","","100.05","","","","-43","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 04:00","2024","11","11","04:00","","-33.4","","-37.0","","71","","","","2","","13","","24.1","","100.05","","","","-45","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 05:00","2024","11","11","05:00","","-32.9","","-36.6","","71","","","","","","0","","24.1","","100.03","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 06:00","2024","11","11","06:00","","-33.0","","-36.7","","71","","","","7","","3","","24.1","","100.01","","","","-37","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 07:00","2024","11","11","07:00","","-33.4","","-37.0","","71","","","","9","","8","","24.1","","99.99","","","","-42","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 08:00","2024","11","11","08:00","","-32.3","","-35.9","","71","","","","12","","5","","24.1","","99.94","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 09:00","2024","11","11","09:00","","-33.1","","-36.8","","71","","","","","","0","","24.1","","99.90","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 10:00","2024","11","11","10:00","","-33.0","","-36.6","","71","","","","10","","12","","24.1","","99.86","","","","-44","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 11:00","2024","11","11","11:00","","-35.6","","-39.4","","69","","","","6","","4","","24.1","","99.80","","","","-41","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 12:00","2024","11","11","12:00","","-33.8","","-37.5","","70","","","","5","","6","","24.1","","99.74","","","","-41","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 13:00","2024","11","11","13:00","","-33.9","","-37.6","","70","","","","2","","10","","24.1","","99.67","","","","-44","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 14:00","2024","11","11","14:00","","-35.4","","-39.2","","69","","","","8","","7","","24.1","","99.62","","","","-44","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 15:00","2024","11","11","15:00","","-34.4","","-38.1","","70","","","","11","","16","","24.1","","99.53","","","","-47","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 16:00","2024","11","11","16:00","","-34.6","","-38.4","","70","","","","11","","16","","24.1","","99.41","","","","-47","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 17:00","2024","11","11","17:00","","-34.1","","-37.9","","70","","","","10","","15","","24.1","","99.34","","","","-46","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 18:00","2024","11","11","18:00","","-34.3","","-38.1","","69","","","","7","","5","","24.1","","99.20","","","","-41","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 19:00","2024","11","11","19:00","","-32.2","","-35.8","","71","","","","6","","5","","24.1","","99.08","","","","-38","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 20:00","2024","11","11","20:00","","-30.0","","-33.5","","72","","","","10","","11","","24.1","","98.95","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 21:00","2024","11","11","21:00","","-31.3","","-34.9","","71","","","","11","","25","","24.1","","98.84","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 22:00","2024","11","11","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-11 23:00","2024","11","11","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 00:00","2024","11","12","00:00","","-23.4","","-26.4","","77","","","","26","","16","","24.1","","98.59","","","","-34","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 01:00","2024","11","12","01:00","","-21.2","","-24.0","","79","","","","25","","21","","24.1","","98.49","","","","-32","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 02:00","2024","11","12","02:00","","-19.9","","-22.6","","80","","","","28","","20","","24.1","","98.46","","","","-30","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 03:00","2024","11","12","03:00","","-21.0","","-23.8","","79","","","","36","","14","","24.1","","98.45","","","","-30","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 04:00","2024","11","12","04:00","","-19.9","","-22.5","","80","","","","27","","26","","24.1","","98.46","","","","-32","","Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 05:00","2024","11","12","05:00","","-21.0","","-23.7","","79","","","","11","","14","","24.1","","98.51","","","","-30","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 06:00","2024","11","12","06:00","","-20.3","","-22.9","","80","","","","17","","7","","24.1","","98.53","","","","-26","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 07:00","2024","11","12","07:00","","-19.8","","-22.4","","80","","","","18","","9","","16.1","","98.58","","","","-27","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 08:00","2024","11","12","08:00","","-19.7","","-22.3","","80","","","","17","","5","","12.9","","98.64","","","","-24","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 09:00","2024","11","12","09:00","","-19.7","","-22.3","","80","","","","26","","19","","12.9","","98.71","","","","-30","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 10:00","2024","11","12","10:00","","-19.8","","-22.4","","80","","","","26","","21","","11.3","","98.79","","","","-30","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 11:00","2024","11","12","11:00","","-19.6","","-22.2","","80","","","","13","","10","","9.7","","98.92","","","","-27","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 12:00","2024","11","12","12:00","","-20.5","","-23.1","","80","","","","11","","28","","6.4","","99.00","","","","-33","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 13:00","2024","11","12","13:00","","-20.2","","-22.8","","80","","","","12","","25","","4.8","","99.10","","","","-32","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 14:00","2024","11","12","14:00","","-20.1","","-22.7","","80","","","","12","","31","","4.8","","99.17","","","","-33","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 15:00","2024","11","12","15:00","","-19.9","","-22.5","","80","","","","12","","37","","4.8","","99.23","","","","-34","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 16:00","2024","11","12","16:00","","-20.2","","-22.9","","80","","","","12","","39","","6.4","","99.32","","","","-34","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 17:00","2024","11","12","17:00","","-20.6","","-23.3","","80","","","","12","","42","","6.4","","99.39","","","","-35","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 18:00","2024","11","12","18:00","","-20.6","","-23.3","","80","","","","12","","39","","4.8","","99.45","","","","-35","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 19:00","2024","11","12","19:00","","-20.4","","-23.0","","80","","","","14","","34","","4.8","","99.50","","","","-34","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 20:00","2024","11","12","20:00","","-20.4","","-23.0","","80","","","","12","","42","","4.8","","99.54","","","","-35","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 21:00","2024","11","12","21:00","","-19.7","","-22.2","","81","","","","12","","35","","4.8","","99.59","","","","-33","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 22:00","2024","11","12","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-12 23:00","2024","11","12","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 00:00","2024","11","13","00:00","","-18.5","","-21.0","","81","","","","15","","22","","4.8","","99.73","","","","-29","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 01:00","2024","11","13","01:00","","-18.1","","-20.5","","82","","","","15","","25","","16.1","","99.79","","","","-29","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 02:00","2024","11","13","02:00","","-18.2","","-20.6","","82","","","","14","","30","","16.1","","99.85","","","","-30","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 03:00","2024","11","13","03:00","","-18.1","","-20.6","","82","","","","12","","31","","8.1","","99.91","","","","-30","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 04:00","2024","11","13","04:00","","-17.8","","-20.2","","82","","","","14","","36","","8.1","","99.93","","","","-31","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 05:00","2024","11","13","05:00","","-18.8","","-21.3","","81","","","","12","","30","","16.1","","99.97","","","","-31","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 06:00","2024","11","13","06:00","","-18.8","","-21.2","","81","","","","13","","45","","16.1","","99.97","","","","-33","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 07:00","2024","11","13","07:00","","-18.8","","-21.2","","81","","","","13","","34","","24.1","","100.01","","","","-32","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 08:00","2024","11","13","08:00","","-19.2","","-21.7","","81","","","","13","","39","","24.1","","100.06","","","","-33","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 09:00","2024","11","13","09:00","","-19.0","","-21.4","","81","","","","13","","41","","24.1","","100.07","","","","-33","","Snow,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 10:00","2024","11","13","10:00","","-19.5","","-22.0","","81","","","","11","","40","","24.1","","100.07","","","","-33","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 11:00","2024","11","13","11:00","","-19.8","","-22.3","","81","","","","10","","36","","24.1","","100.08","","","","-33","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 12:00","2024","11","13","12:00","","-20.2","","-22.9","","80","","","","12","","39","","24.1","","100.11","","","","-34","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 13:00","2024","11","13","13:00","","-19.4","","-21.9","","81","","","","13","","37","","24.1","","100.13","","","","-33","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 14:00","2024","11","13","14:00","","-20.1","","-22.6","","80","","","","12","","27","","24.1","","100.17","","","","-32","","Ice Crystals,Blowing Snow"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 15:00","2024","11","13","15:00","","-20.4","","-23.0","","80","","","","13","","28","","24.1","","100.19","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 16:00","2024","11","13","16:00","","-22.1","","-24.8","","79","","","","25","","4","","24.1","","100.21","","","","-26","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 17:00","2024","11","13","17:00","","-22.0","","-24.6","","79","","","","8","","6","","24.1","","100.22","","","","-27","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 18:00","2024","11","13","18:00","","-23.8","","-26.6","","78","","","","5","","3","","24.1","","100.21","","","","-27","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 19:00","2024","11","13","19:00","","-23.8","","-26.7","","78","","","","26","","4","","24.1","","100.23","","","","-28","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 20:00","2024","11","13","20:00","","-24.8","","-27.8","","77","","","","9","","10","","24.1","","100.26","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 21:00","2024","11","13","21:00","","-25.0","","-27.9","","77","","","","6","","3","","24.1","","100.29","","","","-28","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 22:00","2024","11","13","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-13 23:00","2024","11","13","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 00:00","2024","11","14","00:00","","-25.8","","-28.8","","76","","","","28","","3","","24.1","","100.39","","","","-29","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-11-14 01:00","2024","11","14","01:00","","-27.6","","-30.7","","75","","","","3","","17","","24.1","","100.41","","","","-39","","Ice Crystals"
