"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-08-07 20:00","2024","08","07","20:00","","3.3","","0.8","","83","","","","33","","7","","24.1","","99.32","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-07 21:00","2024","08","07","21:00","","4.1","","0.9","","80","","","","1","","13","","24.1","","99.30","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-07 22:00","2024","08","07","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-07 23:00","2024","08","07","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 00:00","2024","08","08","00:00","","3.0","","-0.2","","79","","","","2","","34","","24.1","","99.24","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 01:00","2024","08","08","01:00","","4.0","","0.2","","76","","","","2","","35","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 02:00","2024","08","08","02:00","","3.1","","-0.5","","77","","","","1","","32","","24.1","","99.28","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 03:00","2024","08","08","03:00","","3.1","","-0.7","","76","","","","1","","38","","24.1","","99.30","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 04:00","2024","08","08","04:00","","3.0","","-0.4","","79","","","","1","","38","","24.1","","99.32","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 05:00","2024","08","08","05:00","","3.3","","0.2","","80","","","","1","","24","","24.1","","99.34","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 06:00","2024","08","08","06:00","","3.2","","-0.5","","77","","","","35","","14","","24.1","","99.33","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 07:00","2024","08","08","07:00","","2.5","","-0.1","","83","","","","27","","13","","24.1","","99.33","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 08:00","2024","08","08","08:00","","2.0","","-0.3","","85","","","","26","","29","","24.1","","99.34","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 09:00","2024","08","08","09:00","","2.7","","0.2","","84","","","","27","","18","","24.1","","99.39","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 10:00","2024","08","08","10:00","","1.9","","-0.5","","84","","","","27","","28","","24.1","","99.40","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 11:00","2024","08","08","11:00","","2.3","","-0.9","","79","","","","26","","35","","24.1","","99.39","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 12:00","2024","08","08","12:00","","2.9","","-0.9","","76","","","","26","","35","","24.1","","99.42","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 13:00","2024","08","08","13:00","","1.7","","-1.8","","78","","","","25","","34","","24.1","","99.44","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 14:00","2024","08","08","14:00","","2.8","","-1.4","","74","","","","26","","36","","24.1","","99.48","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 15:00","2024","08","08","15:00","","2.0","","-1.6","","77","","","","27","","33","","24.1","","99.48","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 16:00","2024","08","08","16:00","","2.1","","-1.9","","75","","","","26","","30","","24.1","","99.46","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 17:00","2024","08","08","17:00","","2.7","","-2.7","","68","","","","27","","27","","24.1","","99.48","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 18:00","2024","08","08","18:00","","1.2","","-2.2","","78","","","","27","","31","","24.1","","99.51","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 19:00","2024","08","08","19:00","","1.3","","-2.0","","79","","","","27","","23","","24.1","","99.51","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 20:00","2024","08","08","20:00","","0.9","","-2.2","","80","","","","27","","23","","24.1","","99.53","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 21:00","2024","08","08","21:00","","0.6","","-2.5","","80","","","","27","","23","","24.1","","99.54","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 22:00","2024","08","08","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-08 23:00","2024","08","08","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 00:00","2024","08","09","00:00","","1.1","","-2.7","","75","","","","2","","20","","24.1","","99.61","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 01:00","2024","08","09","01:00","","0.1","","-2.5","","83","","","","29","","8","","24.1","","99.64","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 02:00","2024","08","09","02:00","","-0.1","","-2.7","","82","","","","27","","23","","24.1","","99.69","","","","-6","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 03:00","2024","08","09","03:00","","0.6","","-3.1","","76","","","","28","","11","","24.1","","99.72","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 04:00","2024","08","09","04:00","","-0.7","","-3.0","","84","","","","27","","27","","24.1","","99.77","","","","-7","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 05:00","2024","08","09","05:00","","-0.5","","-3.0","","84","","","","27","","23","","24.1","","99.80","","","","-6","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 06:00","2024","08","09","06:00","","-1.0","","-2.7","","88","","","","27","","24","","24.1","","99.83","","","","-7","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 07:00","2024","08","09","07:00","","-0.6","","-3.3","","82","","","","26","","21","","24.1","","99.87","","","","-6","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 08:00","2024","08","09","08:00","","1.6","","-3.0","","72","","","","1","","31","","24.1","","99.93","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 09:00","2024","08","09","09:00","","1.1","","-3.5","","71","","","","10","","14","","24.1","","99.97","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 10:00","2024","08","09","10:00","","1.8","","-2.9","","71","","","","2","","41","","24.1","","100.00","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 11:00","2024","08","09","11:00","","0.9","","-3.6","","72","","","","27","","20","","24.1","","100.06","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 12:00","2024","08","09","12:00","","0.7","","-3.5","","74","","","","25","","20","","24.1","","100.10","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 13:00","2024","08","09","13:00","","1.8","","-3.2","","70","","","","26","","24","","24.1","","100.13","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 14:00","2024","08","09","14:00","","2.8","","-2.9","","66","","","","30","","7","","24.1","","100.14","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 15:00","2024","08","09","15:00","","2.6","","-3.3","","65","","","","27","","17","","24.1","","100.16","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 16:00","2024","08","09","16:00","","3.2","","-3.4","","62","","","","28","","10","","24.1","","100.19","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 17:00","2024","08","09","17:00","","3.2","","-3.1","","63","","","","27","","14","","24.1","","100.18","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 18:00","2024","08","09","18:00","","3.4","","-2.5","","65","","","","31","","9","","24.1","","100.22","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 19:00","2024","08","09","19:00","","3.3","","-2.5","","65","","","","31","","8","","24.1","","100.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 20:00","2024","08","09","20:00","","4.7","","-2.2","","61","","","","2","","18","","24.1","","100.23","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 21:00","2024","08","09","21:00","","3.4","","-2.0","","68","","","","2","","28","","24.1","","100.25","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 22:00","2024","08","09","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-09 23:00","2024","08","09","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 00:00","2024","08","10","00:00","","1.8","","-2.3","","74","","","","3","","31","","24.1","","100.29","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 01:00","2024","08","10","01:00","","1.2","","-2.4","","77","","","","36","","22","","24.1","","100.28","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 02:00","2024","08","10","02:00","","1.5","","-2.4","","76","","","","1","","15","","24.1","","100.28","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 03:00","2024","08","10","03:00","","2.0","","-2.3","","73","","","","1","","18","","24.1","","100.31","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 04:00","2024","08","10","04:00","","3.0","","-2.1","","69","","","","3","","26","","24.1","","100.30","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 05:00","2024","08","10","05:00","","3.5","","-1.6","","69","","","","1","","11","","24.1","","100.27","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 06:00","2024","08","10","06:00","","5.1","","-1.6","","62","","","","2","","32","","24.1","","100.22","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 07:00","2024","08","10","07:00","","6.3","","-2.2","","55","","","","2","","29","","24.1","","100.21","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 08:00","2024","08","10","08:00","","6.6","","-3.3","","49","","","","2","","28","","24.1","","100.20","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 09:00","2024","08","10","09:00","","7.1","","-3.9","","46","","","","5","","8","","24.1","","100.13","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 10:00","2024","08","10","10:00","","6.6","","-3.7","","48","","","","13","","5","","24.1","","100.07","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 11:00","2024","08","10","11:00","","7.5","","-3.7","","45","","","","12","","10","","24.1","","100.04","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 12:00","2024","08","10","12:00","","7.9","","-3.9","","43","","","","12","","20","","24.1","","99.99","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 13:00","2024","08","10","13:00","","8.7","","-3.9","","41","","","","4","","17","","24.1","","99.93","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 14:00","2024","08","10","14:00","","8.7","","-4.8","","38","","","","2","","17","","24.1","","99.90","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 15:00","2024","08","10","15:00","","7.9","","-4.4","","41","","","","13","","11","","24.1","","99.87","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 16:00","2024","08","10","16:00","","8.4","","-7.0","","33","","","","1","","31","","24.1","","99.81","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 17:00","2024","08","10","17:00","","8.0","","-6.6","","35","","","","5","","8","","24.1","","99.77","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 18:00","2024","08","10","18:00","","7.8","","-6.8","","35","","","","4","","23","","24.1","","99.73","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 19:00","2024","08","10","19:00","","8.0","","-6.1","","36","","","","5","","11","","24.1","","99.68","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 20:00","2024","08","10","20:00","","5.8","","-3.9","","50","","","","36","","28","","24.1","","99.64","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 21:00","2024","08","10","21:00","","5.3","","-3.7","","52","","","","2","","35","","24.1","","99.59","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 22:00","2024","08","10","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-10 23:00","2024","08","10","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 00:00","2024","08","11","00:00","","4.8","","-3.7","","54","","","","1","","29","","24.1","","99.40","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 01:00","2024","08","11","01:00","","4.8","","-3.1","","57","","","","10","","22","","24.1","","99.32","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 02:00","2024","08","11","02:00","","5.5","","-3.3","","53","","","","11","","16","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 03:00","2024","08","11","03:00","","5.9","","-3.9","","49","","","","3","","7","","24.1","","99.18","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 04:00","2024","08","11","04:00","","6.1","","-4.2","","48","","","","1","","22","","24.1","","99.13","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 05:00","2024","08","11","05:00","","5.9","","-3.8","","50","","","","2","","29","","24.1","","99.07","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 06:00","2024","08","11","06:00","","6.8","","-3.5","","48","","","","3","","28","","24.1","","99.01","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 07:00","2024","08","11","07:00","","7.1","","-3.6","","47","","","","10","","21","","24.1","","98.94","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 08:00","2024","08","11","08:00","","6.9","","-4.0","","46","","","","11","","14","","24.1","","98.88","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 09:00","2024","08","11","09:00","","7.4","","-4.4","","43","","","","","","0","","24.1","","98.80","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 10:00","2024","08","11","10:00","","7.4","","-4.3","","43","","","","11","","13","","24.1","","98.74","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 11:00","2024","08","11","11:00","","7.8","","-4.2","","43","","","","11","","6","","24.1","","98.71","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 12:00","2024","08","11","12:00","","8.1","","-4.2","","41","","","","12","","4","","24.1","","98.64","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 13:00","2024","08","11","13:00","","7.4","","-3.0","","48","","","","24","","7","","24.1","","98.57","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 14:00","2024","08","11","14:00","","7.4","","-3.2","","47","","","","31","","8","","24.1","","98.55","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 15:00","2024","08","11","15:00","","8.1","","-2.8","","46","","","","33","","3","","24.1","","98.48","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 16:00","2024","08","11","16:00","","8.4","","-2.6","","46","","","","10","","14","","24.1","","98.44","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 17:00","2024","08","11","17:00","","7.6","","-2.7","","48","","","","11","","17","","24.1","","98.43","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 18:00","2024","08","11","18:00","","8.1","","-2.7","","46","","","","10","","18","","24.1","","98.37","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 19:00","2024","08","11","19:00","","8.0","","-3.0","","45","","","","10","","20","","24.1","","98.33","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 20:00","2024","08","11","20:00","","8.0","","-3.0","","46","","","","6","","4","","24.1","","98.27","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 21:00","2024","08","11","21:00","","6.5","","-2.2","","53","","","","8","","4","","24.1","","98.24","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 22:00","2024","08","11","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-11 23:00","2024","08","11","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 00:00","2024","08","12","00:00","","5.9","","0.8","","70","","","","5","","5","","24.1","","98.16","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 01:00","2024","08","12","01:00","","5.0","","1.7","","79","","","","3","","12","","24.1","","98.14","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 02:00","2024","08","12","02:00","","5.6","","2.0","","78","","","","3","","15","","24.1","","98.10","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 03:00","2024","08","12","03:00","","5.1","","2.5","","84","","","","6","","3","","24.1","","98.09","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 04:00","2024","08","12","04:00","","4.9","","3.2","","89","","","","2","","17","","24.1","","98.07","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 05:00","2024","08","12","05:00","","5.2","","2.8","","84","","","","3","","16","","24.1","","98.04","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 06:00","2024","08","12","06:00","","6.0","","1.9","","75","","","","11","","25","","24.1","","98.04","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 07:00","2024","08","12","07:00","","5.1","","3.2","","88","","","","12","","28","","19.3","","98.04","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 08:00","2024","08","12","08:00","","4.0","","3.8","","99","","","","11","","24","","6.4","","98.03","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 09:00","2024","08","12","09:00","","3.5","","3.4","","99","","","","13","","23","","4.8","","97.98","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 10:00","2024","08","12","10:00","","3.3","","3.0","","98","","","","12","","19","","8.1","","97.97","","","","","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 11:00","2024","08","12","11:00","","3.3","","3.3","","100","","","","12","","25","","6.4","","97.97","","","","","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 12:00","2024","08","12","12:00","","3.5","","3.5","","100","","","","13","","32","","8.1","","97.98","","","","","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 13:00","2024","08","12","13:00","","3.3","","3.1","","99","","","","13","","34","","9.7","","97.97","","","","","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 14:00","2024","08","12","14:00","","3.4","","2.0","","91","","","","12","","36","","12.9","","97.93","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 15:00","2024","08","12","15:00","","3.4","","2.3","","93","","","","13","","30","","16.1","","97.91","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 16:00","2024","08","12","16:00","","3.1","","2.1","","93","","","","12","","36","","16.1","","97.91","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 17:00","2024","08","12","17:00","","3.1","","1.8","","91","","","","13","","36","","20.9","","97.92","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 18:00","2024","08","12","18:00","","2.6","","2.1","","97","","","","12","","36","","20.9","","97.93","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 19:00","2024","08","12","19:00","","2.1","","1.8","","97","","","","13","","34","","20.9","","97.93","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 20:00","2024","08","12","20:00","","2.0","","0.9","","93","","","","13","","37","","16.1","","97.89","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 21:00","2024","08","12","21:00","","1.6","","1.1","","96","","","","13","","34","","12.9","","97.88","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 22:00","2024","08","12","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-12 23:00","2024","08","12","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 00:00","2024","08","13","00:00","","1.8","","0.7","","92","","","","13","","35","","19.3","","97.81","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 01:00","2024","08","13","01:00","","1.8","","0.6","","92","","","","13","","28","","24.1","","97.79","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 02:00","2024","08","13","02:00","","1.7","","0.7","","93","","","","12","","31","","24.1","","97.78","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 03:00","2024","08","13","03:00","","1.6","","0.6","","93","","","","12","","27","","9.7","","97.78","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 04:00","2024","08","13","04:00","","1.4","","0.4","","93","","","","11","","23","","19.3","","97.79","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 05:00","2024","08","13","05:00","","1.6","","0.3","","91","","","","11","","27","","24.1","","97.80","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 06:00","2024","08","13","06:00","","1.8","","0.5","","92","","","","11","","30","","19.3","","97.81","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 07:00","2024","08","13","07:00","","1.9","","0.6","","91","","","","12","","26","","24.1","","97.80","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 08:00","2024","08","13","08:00","","2.1","","1.0","","92","","","","12","","18","","24.1","","97.81","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 09:00","2024","08","13","09:00","","2.7","","0.9","","88","","","","10","","18","","24.1","","97.80","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 10:00","2024","08","13","10:00","","2.9","","1.4","","90","","","","36","","13","","24.1","","97.82","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 11:00","2024","08","13","11:00","","2.5","","0.5","","87","","","","35","","11","","24.1","","97.83","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 12:00","2024","08","13","12:00","","2.6","","0.5","","86","","","","35","","13","","24.1","","97.85","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 13:00","2024","08","13","13:00","","2.4","","0.5","","87","","","","1","","8","","24.1","","97.87","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 14:00","2024","08","13","14:00","","2.4","","0.8","","89","","","","36","","14","","24.1","","97.88","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 15:00","2024","08","13","15:00","","2.5","","0.7","","88","","","","35","","15","","24.1","","97.90","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 16:00","2024","08","13","16:00","","2.1","","0.7","","90","","","","34","","16","","24.1","","97.92","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 17:00","2024","08","13","17:00","","1.7","","1.2","","96","","","","26","","12","","24.1","","97.96","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 18:00","2024","08","13","18:00","","1.0","","1.0","","100","","","","31","","9","","24.1","","97.98","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 19:00","2024","08","13","19:00","","0.9","","0.9","","100","","","","33","","10","","24.1","","98.02","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 20:00","2024","08","13","20:00","","1.1","","1.1","","100","","","","30","","9","","24.1","","98.06","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 21:00","2024","08","13","21:00","","1.2","","1.2","","100","","","","32","","9","","24.1","","98.09","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 22:00","2024","08","13","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-13 23:00","2024","08","13","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 00:00","2024","08","14","00:00","","1.3","","1.3","","100","","","","30","","8","","16.1","","98.21","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 01:00","2024","08","14","01:00","","1.4","","1.4","","100","","","","27","","15","","24.1","","98.25","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 02:00","2024","08","14","02:00","","1.3","","0.9","","97","","","","26","","15","","24.1","","98.30","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 03:00","2024","08","14","03:00","","1.8","","0.6","","92","","","","31","","9","","24.1","","98.34","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 04:00","2024","08","14","04:00","","2.1","","0.4","","88","","","","35","","8","","24.1","","98.41","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 05:00","2024","08","14","05:00","","1.8","","0.2","","89","","","","29","","4","","24.1","","98.48","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 06:00","2024","08","14","06:00","","2.3","","0.2","","86","","","","31","","10","","24.1","","98.54","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 07:00","2024","08","14","07:00","","2.3","","0.4","","87","","","","27","","9","","24.1","","98.59","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 08:00","2024","08","14","08:00","","2.6","","0.6","","87","","","","30","","9","","24.1","","98.63","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 09:00","2024","08","14","09:00","","2.8","","0.6","","85","","","","29","","11","","24.1","","98.67","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 10:00","2024","08","14","10:00","","2.8","","0.4","","84","","","","34","","12","","24.1","","98.72","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 11:00","2024","08","14","11:00","","3.4","","0.6","","82","","","","35","","12","","24.1","","98.78","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 12:00","2024","08","14","12:00","","3.3","","0.1","","79","","","","30","","8","","24.1","","98.84","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 13:00","2024","08","14","13:00","","3.0","","0.8","","85","","","","28","","11","","24.1","","98.90","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 14:00","2024","08","14","14:00","","3.1","","0.4","","83","","","","31","","4","","24.1","","98.95","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 15:00","2024","08","14","15:00","","3.3","","0.6","","82","","","","31","","7","","24.1","","99.03","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 16:00","2024","08","14","16:00","","3.6","","0.5","","80","","","","27","","15","","24.1","","99.07","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 17:00","2024","08","14","17:00","","2.8","","0.3","","84","","","","32","","7","","24.1","","99.14","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-08-14 18:00","2024","08","14","18:00","","2.6","","0.2","","84","","","","32","","10","","24.1","","99.20","","","","","","Mostly Cloudy"
