"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-07-07 19:00","2024","07","07","19:00","","12.6","","1.5","","47","","","","27","","26","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-07 20:00","2024","07","07","20:00","","11.3","","1.3","","50","","","","26","","27","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-07 21:00","2024","07","07","21:00","","11.2","","1.2","","50","","","","35","","10","","24.1","","99.23","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-07 22:00","2024","07","07","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-07 23:00","2024","07","07","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 00:00","2024","07","08","00:00","","10.9","","0.2","","48","","","","27","","17","","24.1","","99.24","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 01:00","2024","07","08","01:00","","12.1","","-0.7","","41","","","","27","","14","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 02:00","2024","07","08","02:00","","11.8","","-0.8","","42","","","","34","","13","","24.1","","99.23","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 03:00","2024","07","08","03:00","","12.4","","-0.8","","40","","","","33","","11","","24.1","","99.25","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 04:00","2024","07","08","04:00","","12.7","","-0.9","","39","","","","29","","8","","24.1","","99.22","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 05:00","2024","07","08","05:00","","12.9","","-0.2","","40","","","","29","","10","","24.1","","99.20","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 06:00","2024","07","08","06:00","","11.3","","-0.6","","44","","","","27","","17","","24.1","","99.17","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 07:00","2024","07","08","07:00","","12.1","","0.0","","43","","","","26","","23","","24.1","","99.16","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 08:00","2024","07","08","08:00","","12.4","","0.2","","43","","","","27","","28","","24.1","","99.11","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 09:00","2024","07","08","09:00","","12.6","","0.4","","43","","","","26","","27","","24.1","","99.07","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 10:00","2024","07","08","10:00","","13.1","","0.4","","42","","","","27","","34","","24.1","","99.03","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 11:00","2024","07","08","11:00","","12.3","","0.3","","43","","","","27","","27","","24.1","","99.00","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 12:00","2024","07","08","12:00","","13.2","","0.8","","43","","","","27","","25","","24.1","","98.98","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 13:00","2024","07","08","13:00","","14.4","","1.3","","41","","","","27","","21","","24.1","","98.96","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 14:00","2024","07","08","14:00","","14.6","","1.5","","41","","","","27","","19","","24.1","","98.93","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 15:00","2024","07","08","15:00","","15.3","","1.4","","39","","","","27","","22","","24.1","","98.90","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 16:00","2024","07","08","16:00","","15.5","","1.5","","38","","","","26","","25","","24.1","","98.88","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 17:00","2024","07","08","17:00","","14.6","","1.3","","40","","","","26","","23","","24.1","","98.85","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 18:00","2024","07","08","18:00","","14.9","","1.1","","39","","","","27","","27","","24.1","","98.82","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 19:00","2024","07","08","19:00","","14.0","","1.2","","41","","","","27","","23","","24.1","","98.79","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 20:00","2024","07","08","20:00","","13.5","","1.3","","43","","","","26","","27","","24.1","","98.77","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 21:00","2024","07","08","21:00","","13.4","","1.4","","44","","","","27","","16","","24.1","","98.80","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 22:00","2024","07","08","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-08 23:00","2024","07","08","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 00:00","2024","07","09","00:00","","13.7","","2.1","","45","","","","2","","30","","24.1","","98.82","","","","","","Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 01:00","2024","07","09","01:00","","13.4","","2.2","","46","","","","9","","17","","24.1","","98.81","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 02:00","2024","07","09","02:00","","10.6","","1.8","","54","","","","8","","5","","24.1","","98.81","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 03:00","2024","07","09","03:00","","13.8","","2.1","","45","","","","2","","24","","24.1","","98.82","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 04:00","2024","07","09","04:00","","11.1","","2.0","","53","","","","31","","5","","24.1","","98.83","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 05:00","2024","07","09","05:00","","10.0","","1.5","","55","","","","29","","8","","24.1","","98.83","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 06:00","2024","07","09","06:00","","13.5","","2.1","","46","","","","3","","21","","24.1","","98.84","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 07:00","2024","07","09","07:00","","12.8","","2.3","","49","","","","2","","35","","24.1","","98.85","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 08:00","2024","07","09","08:00","","12.4","","2.2","","50","","","","2","","13","","24.1","","98.83","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 09:00","2024","07","09","09:00","","15.0","","2.9","","44","","","","2","","37","","24.1","","98.82","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 10:00","2024","07","09","10:00","","15.7","","2.7","","41","","","","2","","36","","24.1","","98.80","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 11:00","2024","07","09","11:00","","14.0","","2.0","","44","","","","26","","15","","24.1","","98.78","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 12:00","2024","07","09","12:00","","13.0","","2.0","","47","","","","27","","21","","24.1","","98.76","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 13:00","2024","07","09","13:00","","13.7","","2.0","","45","","","","25","","21","","24.1","","98.73","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 14:00","2024","07","09","14:00","","13.9","","1.8","","44","","","","26","","29","","24.1","","98.70","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 15:00","2024","07","09","15:00","","14.6","","2.0","","42","","","","26","","25","","24.1","","98.69","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 16:00","2024","07","09","16:00","","13.4","","1.7","","45","","","","30","","11","","24.1","","98.66","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 17:00","2024","07","09","17:00","","13.0","","1.7","","46","","","","31","","10","","24.1","","98.64","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 18:00","2024","07","09","18:00","","14.0","","2.1","","44","","","","28","","15","","24.1","","98.63","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 19:00","2024","07","09","19:00","","12.4","","2.0","","49","","","","27","","28","","24.1","","98.63","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 20:00","2024","07","09","20:00","","10.6","","2.0","","55","","","","27","","33","","24.1","","98.61","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 21:00","2024","07","09","21:00","","10.9","","1.5","","52","","","","28","","21","","24.1","","98.59","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 22:00","2024","07","09","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-09 23:00","2024","07","09","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 00:00","2024","07","10","00:00","","8.9","","0.2","","54","","","","27","","33","","24.1","","98.59","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 01:00","2024","07","10","01:00","","6.1","","0.2","","65","","","","27","","23","","24.1","","98.62","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 02:00","2024","07","10","02:00","","7.4","","0.2","","60","","","","28","","16","","24.1","","98.61","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 03:00","2024","07","10","03:00","","4.8","","0.3","","73","","","","25","","22","","24.1","","98.61","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 04:00","2024","07","10","04:00","","5.0","","0.0","","70","","","","28","","17","","24.1","","98.61","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 05:00","2024","07","10","05:00","","5.0","","-0.2","","69","","","","28","","19","","24.1","","98.61","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 06:00","2024","07","10","06:00","","6.0","","0.0","","65","","","","27","","18","","24.1","","98.64","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 07:00","2024","07","10","07:00","","4.4","","-0.1","","73","","","","26","","26","","24.1","","98.67","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 08:00","2024","07","10","08:00","","5.3","","0.1","","69","","","","27","","26","","24.1","","98.66","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 09:00","2024","07","10","09:00","","5.0","","0.2","","71","","","","25","","18","","24.1","","98.68","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 10:00","2024","07","10","10:00","","6.5","","1.8","","72","","","","36","","16","","24.1","","98.68","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 11:00","2024","07","10","11:00","","5.7","","1.3","","73","","","","35","","11","","24.1","","98.68","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 12:00","2024","07","10","12:00","","5.5","","1.2","","74","","","","28","","13","","24.1","","98.70","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 13:00","2024","07","10","13:00","","5.2","","1.5","","77","","","","30","","9","","24.1","","98.73","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 14:00","2024","07","10","14:00","","4.9","","1.2","","77","","","","34","","13","","24.1","","98.74","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 15:00","2024","07","10","15:00","","4.0","","0.6","","78","","","","31","","5","","24.1","","98.74","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 16:00","2024","07","10","16:00","","6.3","","1.7","","72","","","","8","","5","","24.1","","98.75","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 17:00","2024","07","10","17:00","","5.5","","2.4","","80","","","","12","","7","","24.1","","98.76","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 18:00","2024","07","10","18:00","","5.3","","2.9","","84","","","","10","","17","","24.1","","98.78","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 19:00","2024","07","10","19:00","","5.7","","2.2","","78","","","","27","","9","","24.1","","98.81","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 20:00","2024","07","10","20:00","","4.5","","2.7","","88","","","","27","","9","","24.1","","98.84","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 21:00","2024","07","10","21:00","","3.7","","2.8","","94","","","","27","","9","","24.1","","98.84","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 22:00","2024","07","10","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-10 23:00","2024","07","10","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 00:00","2024","07","11","00:00","","3.3","","2.0","","91","","","","27","","15","","24.1","","98.91","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 01:00","2024","07","11","01:00","","3.3","","2.3","","93","","","","32","","13","","24.1","","98.92","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 02:00","2024","07","11","02:00","","3.0","","1.9","","92","","","","27","","15","","16.1","","98.95","","","","","","Drizzle"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 03:00","2024","07","11","03:00","","3.0","","2.1","","94","","","","32","","11","","11.3","","98.98","","","","","","Drizzle"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 04:00","2024","07","11","04:00","","3.0","","2.4","","96","","","","32","","11","","9.7","","99.00","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 05:00","2024","07","11","05:00","","2.6","","2.6","","100","","","","32","","8","","9.7","","99.02","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 06:00","2024","07","11","06:00","","3.1","","3.1","","100","","","","32","","5","","9.7","","99.04","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 07:00","2024","07","11","07:00","","2.9","","2.5","","97","","","","","","0","","9.7","","99.06","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 08:00","2024","07","11","08:00","","3.2","","2.6","","96","","","","27","","5","","19.3","","99.09","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 09:00","2024","07","11","09:00","","3.0","","2.4","","96","","","","27","","4","","4.8","","99.12","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 10:00","2024","07","11","10:00","","3.6","","3.6","","100","","","","11","","17","","11.3","","99.13","","","","","","Drizzle"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 11:00","2024","07","11","11:00","","4.1","","2.5","","89","","","","10","","18","","24.1","","99.13","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 12:00","2024","07","11","12:00","","4.8","","2.7","","86","","","","11","","21","","24.1","","99.14","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 13:00","2024","07","11","13:00","","5.3","","2.9","","84","","","","11","","20","","24.1","","99.16","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 14:00","2024","07","11","14:00","","5.7","","2.9","","82","","","","11","","19","","24.1","","99.18","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 15:00","2024","07","11","15:00","","6.4","","3.2","","80","","","","11","","19","","24.1","","99.21","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 16:00","2024","07","11","16:00","","6.4","","2.4","","76","","","","12","","23","","24.1","","99.22","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 17:00","2024","07","11","17:00","","6.5","","2.3","","74","","","","12","","21","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 18:00","2024","07","11","18:00","","6.2","","2.1","","75","","","","12","","17","","24.1","","99.25","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 19:00","2024","07","11","19:00","","6.5","","2.2","","74","","","","11","","23","","24.1","","99.27","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 20:00","2024","07","11","20:00","","6.6","","2.1","","73","","","","11","","20","","24.1","","99.28","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 21:00","2024","07","11","21:00","","6.0","","2.0","","75","","","","11","","26","","24.1","","99.29","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 22:00","2024","07","11","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-11 23:00","2024","07","11","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 00:00","2024","07","12","00:00","","5.5","","1.8","","77","","","","11","","27","","24.1","","99.33","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 01:00","2024","07","12","01:00","","5.3","","1.7","","77","","","","11","","26","","24.1","","99.34","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 02:00","2024","07","12","02:00","","5.3","","1.4","","76","","","","11","","29","","24.1","","99.35","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 03:00","2024","07","12","03:00","","5.3","","1.4","","76","","","","11","","29","","24.1","","99.36","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 04:00","2024","07","12","04:00","","5.2","","1.7","","78","","","","11","","29","","24.1","","99.36","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 05:00","2024","07","12","05:00","","5.4","","1.7","","77","","","","12","","30","","24.1","","99.36","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 06:00","2024","07","12","06:00","","6.0","","2.0","","75","","","","12","","29","","24.1","","99.36","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 07:00","2024","07","12","07:00","","6.3","","1.8","","73","","","","11","","28","","24.1","","99.35","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 08:00","2024","07","12","08:00","","6.6","","1.8","","71","","","","11","","25","","24.1","","99.34","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 09:00","2024","07","12","09:00","","7.3","","2.0","","69","","","","12","","25","","24.1","","99.29","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 10:00","2024","07","12","10:00","","8.5","","2.2","","65","","","","13","","26","","24.1","","99.24","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 11:00","2024","07","12","11:00","","8.7","","1.8","","62","","","","14","","26","","24.1","","99.20","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 12:00","2024","07","12","12:00","","9.1","","2.0","","61","","","","14","","30","","24.1","","99.17","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 13:00","2024","07","12","13:00","","9.3","","1.6","","58","","","","14","","31","","24.1","","99.13","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 14:00","2024","07","12","14:00","","9.8","","2.0","","58","","","","14","","27","","24.1","","99.10","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 15:00","2024","07","12","15:00","","9.9","","1.9","","58","","","","14","","24","","24.1","","99.02","","","","","","Mainly Clear"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 16:00","2024","07","12","16:00","","10.2","","2.0","","56","","","","14","","28","","24.1","","98.97","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 17:00","2024","07","12","17:00","","9.3","","2.1","","61","","","","14","","23","","24.1","","98.94","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 18:00","2024","07","12","18:00","","8.7","","1.9","","62","","","","14","","32","","24.1","","98.90","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 19:00","2024","07","12","19:00","","8.2","","1.9","","65","","","","14","","26","","24.1","","98.86","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 20:00","2024","07","12","20:00","","7.2","","1.8","","68","","","","16","","20","","24.1","","98.81","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 21:00","2024","07","12","21:00","","6.6","","1.6","","71","","","","16","","21","","24.1","","98.80","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 22:00","2024","07","12","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-12 23:00","2024","07","12","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 00:00","2024","07","13","00:00","","5.2","","1.1","","75","","","","13","","33","","24.1","","98.72","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 01:00","2024","07","13","01:00","","4.8","","1.1","","77","","","","13","","42","","24.1","","98.73","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 02:00","2024","07","13","02:00","","4.4","","0.8","","77","","","","13","","38","","24.1","","98.73","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 03:00","2024","07","13","03:00","","4.3","","0.5","","77","","","","13","","38","","24.1","","98.71","","","","","","Mostly Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 04:00","2024","07","13","04:00","","4.1","","0.3","","76","","","","11","","37","","24.1","","98.68","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 05:00","2024","07","13","05:00","","4.0","","0.2","","76","","","","11","","34","","24.1","","98.65","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 06:00","2024","07","13","06:00","","3.8","","0.0","","76","","","","11","","35","","24.1","","98.64","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 07:00","2024","07","13","07:00","","4.2","","0.0","","74","","","","12","","36","","24.1","","98.61","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 08:00","2024","07","13","08:00","","4.2","","0.0","","74","","","","13","","40","","24.1","","98.55","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 09:00","2024","07","13","09:00","","4.4","","-0.1","","73","","","","11","","38","","24.1","","98.51","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 10:00","2024","07","13","10:00","","4.8","","-0.1","","71","","","","12","","36","","24.1","","98.45","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 11:00","2024","07","13","11:00","","4.8","","0.2","","72","","","","12","","34","","24.1","","98.42","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 12:00","2024","07","13","12:00","","4.6","","0.1","","73","","","","14","","27","","24.1","","98.39","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 13:00","2024","07","13","13:00","","3.2","","1.5","","88","","","","13","","19","","16.1","","98.43","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 14:00","2024","07","13","14:00","","2.8","","1.4","","90","","","","11","","30","","16.1","","98.44","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 15:00","2024","07","13","15:00","","2.4","","1.7","","95","","","","11","","29","","9.7","","98.43","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 16:00","2024","07","13","16:00","","2.4","","1.9","","96","","","","12","","26","","9.7","","98.47","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 17:00","2024","07","13","17:00","","2.5","","2.2","","98","","","","28","","8","","9.7","","98.52","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 18:00","2024","07","13","18:00","","1.8","","1.7","","99","","","","26","","21","","6.4","","98.56","","","","","","Rain,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 19:00","2024","07","13","19:00","","1.0","","1.0","","100","","","","24","","20","","0.8","","98.61","","","","","","Fog"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 20:00","2024","07","13","20:00","","2.2","","2.2","","100","","","","5","","7","","19.3","","98.64","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 21:00","2024","07","13","21:00","","2.6","","0.7","","87","","","","1","","33","","16.1","","98.70","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 22:00","2024","07","13","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-13 23:00","2024","07","13","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 00:00","2024","07","14","00:00","","1.8","","0.1","","89","","","","36","","8","","24.1","","98.83","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 01:00","2024","07","14","01:00","","1.4","","-0.3","","89","","","","31","","9","","24.1","","98.87","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 02:00","2024","07","14","02:00","","1.2","","-0.1","","91","","","","1","","13","","24.1","","98.91","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 03:00","2024","07","14","03:00","","1.6","","-0.2","","88","","","","36","","13","","24.1","","98.94","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 04:00","2024","07","14","04:00","","1.3","","0.4","","93","","","","33","","16","","24.1","","98.95","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 05:00","2024","07","14","05:00","","1.7","","0.1","","89","","","","32","","7","","24.1","","98.98","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 06:00","2024","07","14","06:00","","1.3","","0.1","","92","","","","30","","6","","24.1","","99.02","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 07:00","2024","07","14","07:00","","1.8","","0.0","","88","","","","35","","8","","24.1","","99.02","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 08:00","2024","07","14","08:00","","2.2","","0.2","","86","","","","2","","12","","24.1","","99.02","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 09:00","2024","07","14","09:00","","3.1","","-0.1","","79","","","","3","","17","","24.1","","99.01","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 10:00","2024","07","14","10:00","","3.5","","-0.1","","77","","","","7","","9","","24.1","","99.01","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 11:00","2024","07","14","11:00","","3.8","","0.5","","79","","","","10","","12","","24.1","","99.00","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 12:00","2024","07","14","12:00","","4.1","","0.0","","75","","","","11","","13","","24.1","","98.99","","","","","","Cloudy"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 13:00","2024","07","14","13:00","","4.0","","0.8","","79","","","","","","0","","16.1","","99.00","","","","","","NA"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 14:00","2024","07","14","14:00","","3.5","","0.8","","83","","","","13","","5","","16.1","","99.02","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 15:00","2024","07","14","15:00","","3.5","","1.9","","89","","","","11","","21","","24.1","","99.03","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 16:00","2024","07","14","16:00","","3.9","","1.4","","84","","","","11","","21","","24.1","","99.02","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 17:00","2024","07","14","17:00","","3.7","","1.7","","87","","","","12","","16","","24.1","","99.03","","","","","","Rain"
"-85.81","79.99","EUREKA A","2401203","2024-07-14 18:00","2024","07","14","18:00","","3.9","","1.6","","85","","","","11","","22","","24.1","","99.04","","","","","","Rain"
