"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 08:00","2024","02","07","08:00","","-32.7","","-36.7","","69","","","","10","","10","","24.1","","100.57","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 09:00","2024","02","07","09:00","","-33.1","","-37.1","","68","","","","11","","17","","24.1","","100.54","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 10:00","2024","02","07","10:00","","-34.2","","-38.2","","68","","","","10","","15","","24.1","","100.51","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 11:00","2024","02","07","11:00","","-33.1","","-37.1","","68","","","","10","","17","","24.1","","100.49","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 12:00","2024","02","07","12:00","","-33.7","","-37.7","","68","","","","10","","21","","24.1","","100.47","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 13:00","2024","02","07","13:00","","-34.4","","-38.4","","68","","","","5","","4","","24.1","","100.46","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 14:00","2024","02","07","14:00","","-33.9","","-37.9","","68","","","","7","","5","","24.1","","100.44","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 15:00","2024","02","07","15:00","","-32.7","","-36.7","","68","","","","8","","8","","24.1","","100.46","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 16:00","2024","02","07","16:00","","-32.2","","-36.1","","69","","","","","","0","","24.1","","100.44","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 17:00","2024","02","07","17:00","","-30.7","","-34.6","","70","","","","10","","17","","24.1","","100.43","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 18:00","2024","02","07","18:00","","-31.7","","-35.6","","69","","","","5","","5","","24.1","","100.46","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 19:00","2024","02","07","19:00","","-31.1","","-35.0","","69","","","","6","","3","","24.1","","100.43","","","","-35","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 20:00","2024","02","07","20:00","","-31.7","","-35.6","","69","","","","8","","9","","24.1","","100.43","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 21:00","2024","02","07","21:00","","-31.7","","-35.6","","69","","","","10","","14","","24.1","","100.46","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 22:00","2024","02","07","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-07 23:00","2024","02","07","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 00:00","2024","02","08","00:00","","-32.4","","-36.4","","69","","","","12","","7","","24.1","","100.47","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 01:00","2024","02","08","01:00","","-34.0","","-38.1","","68","","","","9","","13","","24.1","","100.46","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 02:00","2024","02","08","02:00","","-32.8","","-36.7","","69","","","","10","","17","","24.1","","100.50","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 03:00","2024","02","08","03:00","","-35.0","","-39.0","","67","","","","2","","16","","24.1","","100.54","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 04:00","2024","02","08","04:00","","-34.6","","-38.7","","67","","","","3","","16","","24.1","","100.53","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 05:00","2024","02","08","05:00","","-34.6","","-38.7","","67","","","","10","","12","","24.1","","100.57","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 06:00","2024","02","08","06:00","","-35.1","","-39.2","","67","","","","11","","17","","24.1","","100.57","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 07:00","2024","02","08","07:00","","-35.6","","-39.8","","67","","","","9","","19","","24.1","","100.61","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 08:00","2024","02","08","08:00","","-33.3","","-37.3","","68","","","","10","","14","","24.1","","100.63","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 09:00","2024","02","08","09:00","","-35.2","","-39.3","","67","","","","10","","13","","24.1","","100.64","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 10:00","2024","02","08","10:00","","-35.7","","-39.8","","67","","","","3","","9","","24.1","","100.64","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 11:00","2024","02","08","11:00","","-35.1","","-39.2","","67","","","","10","","23","","24.1","","100.66","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 12:00","2024","02","08","12:00","","-37.3","","-41.5","","66","","","","10","","15","","24.1","","100.69","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 13:00","2024","02","08","13:00","","-36.4","","-40.6","","66","","","","","","0","","24.1","","100.71","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 14:00","2024","02","08","14:00","","-35.7","","-39.9","","67","","","","10","","13","","24.1","","100.73","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 15:00","2024","02","08","15:00","","-35.0","","-39.1","","67","","","","10","","13","","24.1","","100.77","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 16:00","2024","02","08","16:00","","-36.0","","-40.2","","66","","","","3","","14","","24.1","","100.80","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 17:00","2024","02","08","17:00","","-36.6","","-40.8","","66","","","","10","","14","","24.1","","100.81","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 18:00","2024","02","08","18:00","","-35.8","","-40.0","","66","","","","7","","5","","24.1","","100.83","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 19:00","2024","02","08","19:00","","-35.8","","-40.0","","66","","","","10","","15","","24.1","","100.86","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 20:00","2024","02","08","20:00","","-35.9","","-40.1","","66","","","","8","","4","","24.1","","100.86","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 21:00","2024","02","08","21:00","","-35.9","","-40.0","","66","","","","6","","4","","8.1","","100.85","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 22:00","2024","02","08","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-08 23:00","2024","02","08","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 00:00","2024","02","09","00:00","","-35.7","","-39.9","","66","","","","3","","12","","24.1","","100.86","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 01:00","2024","02","09","01:00","","-36.3","","-40.5","","66","","","","10","","18","","24.1","","100.87","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 02:00","2024","02","09","02:00","","-37.0","","-41.2","","66","","","","9","","12","","16.1","","100.90","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 03:00","2024","02","09","03:00","","-36.8","","-41.1","","66","","","","7","","4","","16.1","","100.89","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 04:00","2024","02","09","04:00","","-35.9","","-40.1","","66","","","","3","","10","","12.9","","100.91","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 05:00","2024","02","09","05:00","","-36.4","","-40.6","","66","","","","9","","14","","16.1","","100.88","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 06:00","2024","02","09","06:00","","-37.2","","-41.4","","66","","","","","","0","","16.1","","100.89","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 07:00","2024","02","09","07:00","","-37.1","","-41.4","","66","","","","14","","3","","9.7","","100.86","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 08:00","2024","02","09","08:00","","-37.2","","-41.5","","66","","","","10","","16","","24.1","","100.86","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 09:00","2024","02","09","09:00","","-37.8","","-42.0","","65","","","","9","","12","","24.1","","100.84","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 10:00","2024","02","09","10:00","","-37.0","","-41.3","","66","","","","36","","3","","24.1","","100.83","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 11:00","2024","02","09","11:00","","-37.9","","-42.2","","65","","","","7","","4","","24.1","","100.81","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 12:00","2024","02","09","12:00","","-37.8","","-42.1","","65","","","","10","","17","","3.2","","100.79","","","","-52","","Ice Crystals,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 13:00","2024","02","09","13:00","","-37.8","","-42.1","","65","","","","10","","18","","2.4","","100.77","","","","-52","","Ice Crystals,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 14:00","2024","02","09","14:00","","-38.5","","-42.8","","65","","","","6","","5","","3.2","","100.75","","","","-45","","Ice Crystals,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 15:00","2024","02","09","15:00","","-37.4","","-41.7","","65","","","","9","","10","","3.2","","100.75","","","","-48","","Ice Crystals,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 16:00","2024","02","09","16:00","","-37.2","","-41.5","","65","","","","10","","17","","2.4","","100.72","","","","-51","","Ice Crystals,Fog"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 17:00","2024","02","09","17:00","","-37.4","","-41.7","","65","","","","9","","18","","4.8","","100.69","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 18:00","2024","02","09","18:00","","-38.7","","-43.1","","65","","","","4","","4","","8.1","","100.67","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 19:00","2024","02","09","19:00","","-37.4","","-41.7","","65","","","","10","","16","","9.7","","100.65","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 20:00","2024","02","09","20:00","","-37.4","","-41.7","","65","","","","10","","18","","16.1","","100.63","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 21:00","2024","02","09","21:00","","-39.3","","-43.6","","64","","","","","","0","","24.1","","100.56","","","","","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 22:00","2024","02","09","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-09 23:00","2024","02","09","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 00:00","2024","02","10","00:00","","-40.0","","-44.4","","64","","","","8","","6","","24.1","","100.44","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 01:00","2024","02","10","01:00","","-39.2","","-43.6","","64","","","","9","","15","","24.1","","100.42","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 02:00","2024","02","10","02:00","","-39.4","","-43.8","","64","","","","6","","4","","24.1","","100.41","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 03:00","2024","02","10","03:00","","-39.1","","-43.4","","64","","","","9","","13","","24.1","","100.39","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 04:00","2024","02","10","04:00","","-38.2","","-42.6","","65","","","","9","","11","","24.1","","100.39","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 05:00","2024","02","10","05:00","","-38.9","","-43.3","","64","","","","9","","16","","24.1","","100.37","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 06:00","2024","02","10","06:00","","-38.5","","-42.8","","65","","","","7","","5","","24.1","","100.34","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 07:00","2024","02","10","07:00","","-38.9","","-43.2","","64","","","","6","","6","","24.1","","100.31","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 08:00","2024","02","10","08:00","","-39.4","","-43.7","","64","","","","10","","17","","24.1","","100.28","","","","-54","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 09:00","2024","02","10","09:00","","-38.5","","-42.9","","65","","","","10","","21","","24.1","","100.26","","","","-54","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 10:00","2024","02","10","10:00","","-38.7","","-43.0","","65","","","","8","","7","","24.1","","100.24","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 11:00","2024","02","10","11:00","","-38.7","","-43.1","","65","","","","8","","6","","24.1","","100.22","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 12:00","2024","02","10","12:00","","-37.7","","-42.1","","65","","","","8","","5","","24.1","","100.22","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 13:00","2024","02","10","13:00","","-38.4","","-42.7","","65","","","","6","","4","","24.1","","100.22","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 14:00","2024","02","10","14:00","","-38.3","","-42.6","","65","","","","8","","6","","24.1","","100.23","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 15:00","2024","02","10","15:00","","-38.7","","-43.0","","65","","","","2","","14","","24.1","","100.23","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 16:00","2024","02","10","16:00","","-38.8","","-43.2","","64","","","","8","","5","","24.1","","100.22","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 17:00","2024","02","10","17:00","","-37.7","","-42.0","","65","","","","10","","17","","24.1","","100.18","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 18:00","2024","02","10","18:00","","-38.1","","-42.5","","65","","","","10","","16","","24.1","","100.18","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 19:00","2024","02","10","19:00","","-38.2","","-42.6","","65","","","","10","","19","","12.9","","100.15","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 20:00","2024","02","10","20:00","","-37.6","","-42.0","","65","","","","9","","16","","8.1","","100.10","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 21:00","2024","02","10","21:00","","-38.3","","-42.7","","65","","","","10","","22","","24.1","","100.07","","","","-54","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 22:00","2024","02","10","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-10 23:00","2024","02","10","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 00:00","2024","02","11","00:00","","-36.9","","-41.2","","65","","","","2","","16","","24.1","","99.99","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 01:00","2024","02","11","01:00","","-37.9","","-42.3","","65","","","","10","","19","","24.1","","99.97","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 02:00","2024","02","11","02:00","","-39.2","","-43.6","","64","","","","7","","8","","24.1","","99.94","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 03:00","2024","02","11","03:00","","-37.2","","-41.5","","65","","","","11","","18","","24.1","","99.94","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 04:00","2024","02","11","04:00","","-37.4","","-41.7","","65","","","","10","","17","","24.1","","99.94","","","","-51","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 05:00","2024","02","11","05:00","","-37.2","","-41.6","","65","","","","11","","21","","24.1","","99.92","","","","-53","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 06:00","2024","02","11","06:00","","-36.8","","-41.1","","65","","","","10","","21","","24.1","","99.87","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 07:00","2024","02","11","07:00","","-37.7","","-42.0","","65","","","","7","","5","","24.1","","99.85","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 08:00","2024","02","11","08:00","","-37.8","","-42.1","","65","","","","8","","5","","24.1","","99.81","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 09:00","2024","02","11","09:00","","-37.9","","-42.2","","65","","","","9","","16","","24.1","","99.79","","","","-52","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 10:00","2024","02","11","10:00","","-37.5","","-41.8","","65","","","","6","","4","","24.1","","99.75","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 11:00","2024","02","11","11:00","","-37.0","","-41.3","","65","","","","10","","14","","24.1","","99.70","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 12:00","2024","02","11","12:00","","-37.0","","-41.2","","65","","","","4","","4","","24.1","","99.70","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 13:00","2024","02","11","13:00","","-37.3","","-41.6","","65","","","","9","","9","","24.1","","99.68","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 14:00","2024","02","11","14:00","","-36.7","","-41.0","","65","","","","7","","7","","16.1","","99.65","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 15:00","2024","02","11","15:00","","-36.7","","-41.0","","65","","","","2","","15","","12.9","","99.62","","","","-50","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 16:00","2024","02","11","16:00","","-34.5","","-38.7","","67","","","","3","","10","","16.1","","99.59","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 17:00","2024","02","11","17:00","","-34.0","","-38.1","","67","","","","6","","4","","16.1","","99.57","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 18:00","2024","02","11","18:00","","-32.9","","-37.0","","68","","","","6","","4","","16.1","","99.55","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 19:00","2024","02","11","19:00","","-33.6","","-37.7","","67","","","","3","","11","","19.3","","99.54","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 20:00","2024","02","11","20:00","","-30.6","","-34.6","","69","","","","3","","9","","24.1","","99.50","","","","-39","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 21:00","2024","02","11","21:00","","-31.6","","-35.7","","69","","","","9","","13","","24.1","","99.48","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 22:00","2024","02","11","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-11 23:00","2024","02","11","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 00:00","2024","02","12","00:00","","-28.4","","-32.2","","71","","","","7","","5","","24.1","","99.43","","","","-34","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 01:00","2024","02","12","01:00","","-30.1","","-33.9","","70","","","","10","","13","","24.1","","99.43","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 02:00","2024","02","12","02:00","","-28.8","","-32.6","","71","","","","8","","8","","24.1","","99.45","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 03:00","2024","02","12","03:00","","-27.9","","-31.6","","71","","","","9","","10","","16.1","","99.45","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 04:00","2024","02","12","04:00","","-28.1","","-31.9","","71","","","","8","","8","","16.1","","99.48","","","","-36","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 05:00","2024","02","12","05:00","","-27.4","","-31.1","","72","","","","10","","21","","16.1","","99.48","","","","-40","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 06:00","2024","02","12","06:00","","-27.0","","-30.7","","72","","","","10","","18","","9.7","","99.49","","","","-39","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 07:00","2024","02","12","07:00","","-27.4","","-31.1","","72","","","","7","","5","","12.9","","99.51","","","","-33","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 08:00","2024","02","12","08:00","","-27.0","","-30.6","","72","","","","10","","16","","9.7","","99.55","","","","-38","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 09:00","2024","02","12","09:00","","-26.6","","-30.1","","72","","","","3","","12","","8.1","","99.55","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 10:00","2024","02","12","10:00","","-25.7","","-29.2","","73","","","","7","","9","","12.9","","99.59","","","","-33","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 11:00","2024","02","12","11:00","","-25.9","","-29.4","","73","","","","2","","15","","12.9","","99.62","","","","-36","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 12:00","2024","02","12","12:00","","-25.9","","-29.4","","73","","","","6","","4","","9.7","","99.66","","","","-30","","Snow"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 13:00","2024","02","12","13:00","","-26.4","","-29.9","","73","","","","10","","14","","19.3","","99.70","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 14:00","2024","02","12","14:00","","-26.7","","-30.2","","72","","","","10","","16","","24.1","","99.77","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 15:00","2024","02","12","15:00","","-28.8","","-32.5","","71","","","","7","","8","","24.1","","99.81","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 16:00","2024","02","12","16:00","","-28.4","","-32.2","","71","","","","9","","21","","24.1","","99.86","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 17:00","2024","02","12","17:00","","-26.6","","-30.1","","73","","","","2","","15","","16.1","","99.91","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 18:00","2024","02","12","18:00","","-27.6","","-31.2","","72","","","","9","","13","","24.1","","99.96","","","","-38","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 19:00","2024","02","12","19:00","","-27.8","","-31.4","","72","","","","9","","7","","16.1","","100.00","","","","-35","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 20:00","2024","02","12","20:00","","-25.4","","-28.9","","73","","","","36","","10","","12.9","","100.05","","","","-34","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 21:00","2024","02","12","21:00","","-27.5","","-31.1","","72","","","","6","","5","","16.1","","100.08","","","","-33","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 22:00","2024","02","12","22:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-12 23:00","2024","02","12","23:00"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 00:00","2024","02","13","00:00","","-29.9","","-33.8","","70","","","","2","","14","","24.1","","100.22","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 01:00","2024","02","13","01:00","","-29.9","","-33.6","","70","","","","2","","14","","24.1","","100.27","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 02:00","2024","02","13","02:00","","-30.9","","-34.8","","70","","","","2","","13","","24.1","","100.32","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 03:00","2024","02","13","03:00","","-31.0","","-34.9","","70","","","","5","","5","","24.1","","100.37","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 04:00","2024","02","13","04:00","","-31.4","","-35.2","","70","","","","25","","5","","24.1","","100.42","","","","-37","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 05:00","2024","02","13","05:00","","-33.0","","-36.9","","69","","","","10","","12","","24.1","","100.45","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 06:00","2024","02","13","06:00","","-32.1","","-36.0","","69","","","","10","","14","","24.1","","100.49","","","","-44","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 07:00","2024","02","13","07:00","","-33.7","","-37.7","","68","","","","9","","16","","24.1","","100.51","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 08:00","2024","02","13","08:00","","-34.3","","-38.3","","68","","","","10","","17","","24.1","","100.55","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 09:00","2024","02","13","09:00","","-33.8","","-37.8","","68","","","","10","","18","","24.1","","100.60","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 10:00","2024","02","13","10:00","","-34.6","","-38.7","","67","","","","9","","17","","24.1","","100.64","","","","-48","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 11:00","2024","02","13","11:00","","-33.7","","-37.7","","68","","","","12","","7","","24.1","","100.68","","","","-42","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 12:00","2024","02","13","12:00","","-34.2","","-38.3","","68","","","","10","","14","","24.1","","100.71","","","","-46","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 13:00","2024","02","13","13:00","","-33.5","","-37.6","","68","","","","10","","14","","24.1","","100.79","","","","-45","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 14:00","2024","02","13","14:00","","-34.7","","-38.8","","67","","","","7","","8","","24.1","","100.83","","","","-43","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 15:00","2024","02","13","15:00","","-36.3","","-40.4","","66","","","","2","","14","","24.1","","100.88","","","","-49","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 16:00","2024","02","13","16:00","","-35.2","","-39.3","","67","","","","2","","13","","24.1","","100.92","","","","-47","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 17:00","2024","02","13","17:00","","-34.5","","-38.6","","67","","","","25","","5","","24.1","","100.99","","","","-41","","Ice Crystals"
"-85.81","79.99","EUREKA A","2401203","2024-02-13 18:00","2024","02","13","18:00","","-36.3","","-40.5","","66","","","","2","","16","","24.1","","101.03","","","","-50","","Ice Crystals"
